ctime,relname,pid,mode,granted
1416263671.72536,customer,9787,AccessShareLock,t
1416263671.72536,customer,9794,AccessShareLock,t
1416263671.72536,customer,9793,AccessShareLock,t
1416263671.72536,customer,9791,AccessShareLock,t
1416263671.72536,customer,9788,AccessShareLock,t
1416263671.72536,customer_c_mktsegment_c_custkey_idx,9791,AccessShareLock,t
1416263671.72536,customer_c_mktsegment_c_custkey_idx,9794,AccessShareLock,t
1416263671.72536,customer_c_mktsegment_c_custkey_idx,9793,AccessShareLock,t
1416263671.72536,customer_c_mktsegment_c_custkey_idx,9787,AccessShareLock,t
1416263671.72536,customer_c_mktsegment_c_custkey_idx,9788,AccessShareLock,t
1416263671.72536,customer_c_nationkey_c_custkey_idx,9794,AccessShareLock,t
1416263671.72536,customer_c_nationkey_c_custkey_idx,9787,AccessShareLock,t
1416263671.72536,customer_c_nationkey_c_custkey_idx,9793,AccessShareLock,t
1416263671.72536,customer_c_nationkey_c_custkey_idx,9788,AccessShareLock,t
1416263671.72536,customer_c_nationkey_c_custkey_idx,9791,AccessShareLock,t
1416263671.72536,customer_c_phone_idx,9794,AccessShareLock,t
1416263671.72536,customer_c_phone_idx,9791,AccessShareLock,t
1416263671.72536,customer_c_phone_idx,9788,AccessShareLock,t
1416263671.72536,customer_c_phone_idx,9793,AccessShareLock,t
1416263671.72536,customer_c_phone_idx,9787,AccessShareLock,t
1416263671.72536,customer_c_phone_idx_c_acctbal,9791,AccessShareLock,t
1416263671.72536,customer_c_phone_idx_c_acctbal,9788,AccessShareLock,t
1416263671.72536,customer_c_phone_idx_c_acctbal,9787,AccessShareLock,t
1416263671.72536,customer_c_phone_idx_c_acctbal,9794,AccessShareLock,t
1416263671.72536,customer_c_phone_idx_c_acctbal,9793,AccessShareLock,t
1416263671.72536,dataset,9809,AccessShareLock,t
1416263671.72536,lineitem,9797,AccessShareLock,t
1416263671.72536,lineitem,9793,AccessShareLock,t
1416263671.72536,lineitem,9791,AccessShareLock,t
1416263671.72536,lineitem,9788,AccessShareLock,t
1416263671.72536,lineitem,9787,AccessShareLock,t
1416263671.72536,lineitem,9784,AccessShareLock,t
1416263671.72536,lineitem,9794,AccessShareLock,t
1416263671.72536,lineitem,9796,AccessShareLock,t
1416263671.72536,lineitem_l_orderkey_idx,9791,AccessShareLock,t
1416263671.72536,lineitem_l_orderkey_idx,9797,AccessShareLock,t
1416263671.72536,lineitem_l_orderkey_idx,9788,AccessShareLock,t
1416263671.72536,lineitem_l_orderkey_idx,9784,AccessShareLock,t
1416263671.72536,lineitem_l_orderkey_idx,9796,AccessShareLock,t
1416263671.72536,lineitem_l_orderkey_idx,9794,AccessShareLock,t
1416263671.72536,lineitem_l_orderkey_idx,9793,AccessShareLock,t
