# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1416262912;-39711.40;0.35;38355.72
axle;60;1416262972;-8767.94;0.27;10072.08
axle;60;1416263032;-19473.15;0.30;14629.90
axle;60;1416263092;614.44;0.15;868.02
axle;60;1416263152;2504.22;0.10;6.92
axle;60;1416263212;78.84;0.22;5.45
axle;60;1416263272;-7676.82;0.23;1364.25
axle;60;1416263332;2073.80;0.23;5056.34
axle;60;1416263392;-4755.39;-2.22;2784.61
axle;60;1416263452;-287.82;-0.28;1896.42
axle;60;1416263512;4879.43;-11.39;-4482.45
