# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416262256;0.00;85.07;49919.39;0.00;99848.11;0.00;0.00;0.00;0.00
axle;60;1416262316;0.00;43.51;62004.26;0.00;61798.55;0.00;0.00;0.00;0.00
axle;60;1416262376;0.00;39.25;13774.96;0.00;40390.32;0.00;0.00;0.00;0.00
axle;60;1416262436;0.00;23.71;4880.08;0.00;32570.17;0.00;0.00;0.00;0.00
axle;60;1416262496;0.00;25.06;4763.78;0.00;32142.64;0.00;0.00;0.00;0.00
axle;60;1416262556;0.00;20.30;8421.49;0.00;45600.10;0.00;0.00;0.00;0.00
axle;60;1416262616;0.00;32.61;240.91;0.00;4893.05;0.00;0.00;0.00;0.00
axle;60;1416262676;0.00;112.44;47980.12;0.00;28423.97;0.00;0.00;0.00;0.00
axle;60;1416262736;0.00;88.50;448.76;0.00;55949.11;0.00;0.00;0.00;0.00
axle;60;1416262796;0.00;54.76;338.60;0.00;7227.38;0.00;0.00;0.00;0.00
